t,x(t)
730,1.9075566058332727,5.330610215784405
731,1.9002471587002876,5.369473730799719
732,1.8911357213982793,5.406422736220166
733,1.8802156221595157,5.441286679587135
734,1.867495617413592,5.473898625943606
735,1.8529891619129568,5.504093237580753
736,1.8367248146452717,5.53171214306315
737,1.8187400527217583,5.556602138623857
738,1.799082463305542,5.578617112978727
739,1.7778143334244392,5.597623266701836
740,1.7550032973139653,5.61349196248626
741,1.7307336274238738,5.6261135168386245
742,1.70509474446299,5.635385051813028
743,1.6781885058317438,5.641222707843957
744,1.6501251702424673,5.643557656513798
745,1.6210212463294618,5.642334122720536
746,1.5910032818515303,5.637521666345703
747,1.560200477760459,5.629097988395805
748,1.5287494271144924,5.617069830727978
749,1.4967887833681188,5.601455261922363
750,1.4644598691558033,5.582294776709684
751,1.4319050549134489,5.559649587713259
752,1.3992665165986184,5.53359314690192
753,1.3666840056181633,5.504226207573229
754,1.3342960266494193,5.471657021114408
755,1.3022352064562088,5.436018064715652
756,1.270630595453366,5.397452471769204
757,1.2396050082491017,5.356117728978949
758,1.2092728642212722,5.312186621252787
759,1.1797443554972336,5.265838018727471
760,1.151116906359092,5.217265444450824
761,1.1234836996883302,5.166666038571591
762,1.0969260003020187,5.11424524875887
763,1.0715177194742258,5.060212173728244
764,1.047321744976998,5.004779133858122
765,1.0243938699655593,4.948159499436143
766,1.0027787033056788,4.89056642016992
767,0.9825141326443977,4.832211746700141
768,0.9636278350968348,4.773303878167281
769,0.9461409357158045,4.714047718404224
770,0.930065962187469,4.654642435486137
771,0.915409089035773,4.595281426695856
772,0.9021697724868183,4.536151057962628
773,0.8903415118812081,4.477429708228753
774,0.879912876632412,4.419288285501344
775,0.8708671837441903,4.361887780471557
776,0.8631843694948061,4.305381963103119
777,0.8568399241223981,4.249912731338595
778,0.8518072534741395,4.195615602055227
779,0.8480566112714464,4.142613902102916
780,0.8455566743529571,4.091023685848331
781,0.8442744121489657,4.040950286381073
782,0.84417573036771,3.9924906599436736
783,0.8452258706441163,3.9457328985750904
784,0.8473896334946699,3.9007558576898704
785,0.850631811305166,3.857631420289648
786,0.8549174268312879,3.816421820558889
787,0.8602118503277056,3.777183956732791
788,0.8664813082874123,3.7399652177797926
789,0.8736925468336045,3.7048088742215395
790,0.8818136527083047,3.6717493865221646
791,0.8908133343205233,3.6408178401774993
792,0.9006619135885111,3.612037682992057
793,0.911330398202139,3.5854294668728146
794,0.9227915559338165,3.5610072348376556
795,0.9350190850681308,3.5387818683838357
796,0.9479876961917445,3.518761090129564
797,0.9616739526678689,3.500947266073092
798,0.9760547907036805,3.4853417764867083
799,0.9911087855097404,3.47194179632993
800,1.0068154112916337,3.4607423145047296
801,1.0231547466314221,3.4517369007498684
802,1.040108237975157,3.4449159240550635
803,1.0576575885321728,3.4402691656971656
804,1.0757853276212674,3.437784390443517
805,1.0944745004301688,3.4374479720505637
806,1.113708337007198,3.43924573212902
807,1.1334704266225444,3.443161830124075
808,1.1537443822589015,3.449180067817533
809,1.174513732807996,3.4572833655470436
810,1.1957616950615508,3.467453795852166
811,1.2174713420992203,3.4796732037835763
812,1.23962480707726,3.493922466545577
813,1.2622037933799903,3.5101821524756485
814,1.285189139386544,3.5284322853367067
815,1.3085601187201026,3.5486520371196058
816,1.3322955959877367,3.5708203804851677
817,1.3563721388497163,3.5949151595937137
818,1.3807651023887568,3.6209136305702208
819,1.4054484454252048,3.6487923586994855
820,1.430392982300621,3.6785262717986904
821,1.45556881810779,3.710089919124006
822,1.480942592125891,3.7434558575031294
823,1.506478620025234,3.7785952243309504
824,1.5321394494450364,3.8154780202318697
825,1.5578829521794595,3.8540710014793977
826,1.5836659005432057,3.894340120720201
827,1.609440578531313,3.9362477833478726
828,1.6351559682528052,3.9797536086052134
829,1.66075897775381,4.024815354355363
830,1.6861906159404492,4.071385046683028
831,1.7113904892737655,4.1194132654344395
832,1.7362931701259252,4.168844930154955
833,1.7608292394109168,4.219620128612206
834,1.7849272005852757,4.271676241707685
835,1.8085093035467028,4.324941661504719
836,1.8314962873975449,4.379342430390526
837,1.853804292308574,4.43479656244383
838,1.8753456254189764,4.491214614367493
839,1.896030975027653,4.548503625054322
840,1.9157661684070384,4.606558118438352
841,1.934455864947635,4.665269029141445
842,1.9520020890713237,4.724517258684575
843,1.9683051244980967,4.784175193570451
844,1.983264330135779,4.844107081272103
845,1.996778449433828,4.904167104409505
846,2.008746547296432,4.9642018710404745
847,2.0190689158022876,5.024046742969606
848,2.0276473490899893,5.083530352021243
849,2.0343873850197927,5.142469510775923
850,2.039197202053685,5.2006752499540765
851,2.0419918355308404,5.257947141899613
852,2.0426901103181128,5.314079939023595
853,2.041221120989248,5.368858453389856
854,2.0375190976098794,5.422063683453187
855,2.031531831965849,5.473469450264589
856,2.02321396715532,5.522846982915549
857,2.012536426931819,5.569964163248062
858,1.9994794623171752,5.614588114986168
859,1.9840404176342386,5.656486921911992
860,1.9662291149569913,5.6954308256028
861,1.9460737664907957,5.731195617685308
862,1.9236164079766143,5.763563109146912
863,1.8989173078271906,5.7923249640167285
864,1.8720529927380887,5.817284318092462
865,1.8431158368320242,5.8382571390475615
866,1.8122163045945217,5.855077600724039
867,1.7794780684490137,5.867595194574331
868,1.745042069733226,5.8756832644048655
869,1.7090609258560976,5.879234581411623
870,1.6717006838508466,5.87816773427191
871,1.633137844738376,5.872426932675644
872,1.5935574476515992,5.861981085346593
873,1.553152354181812,5.846830383131778
874,1.512119671831104,5.826998459297757
875,1.4706599446182465,5.8025417158399595
876,1.4289742030407429,5.7735410472899495
877,1.3872622840819293,5.740106300404802
878,1.3457202797012962,5.70237403148279
879,1.304539585118248,5.660503631419225
880,1.2639032147288711,5.614681173693704
881,1.2239867869453194,5.565110603065815
882,1.1849540624884234,5.512018210703069
883,1.146958300628741,5.455645241174727
884,1.110139864425698,5.396248183601661
885,1.0746250851310106,5.334095632675945
886,1.0405280058386193,5.2694646525015045
887,1.0079462430838615,5.202639924382898
888,0.9769655274278551,5.133909502868696
889,0.9476554908540045,5.063563467539661
890,0.9200731630503023,4.9918909871912485
891,0.8942621147570323,4.919178568005621
892,0.8702524863958829,4.845707242060162
893,0.8480640134533148,4.771752312943684
894,0.8277035727330164,4.6975793170175715
895,0.8091695886615682,4.623445561915939
896,0.7924500942133652,4.549596154348587
897,0.7775255494221783,4.476264903262368
898,0.7643692150488971,4.40367324879356
899,0.7529476765306848,4.332028156928765
900,0.7432229557520916,4.261524967818555
901,0.7351519811700857,4.1923428507334926
902,0.7286887797723843,4.124649232537053
903,0.7237843272712756,4.058596263485716
904,0.7203878300664861,3.994323040583728
905,0.7184472068183203,3.9319558864769104
906,0.7179097292213379,3.8716068934657186
907,0.7187225728884377,3.8133776777321535
908,0.72083337722668,3.75735600952337
909,0.724190522804781,3.7036200713550227
910,0.7287436392002032,3.6522364428048175
911,0.7344438713875905,3.6032619655449136
912,0.741243939908404,3.5567447956692253
913,0.749098875371014,3.5127230756053573
914,0.7579652850516175,3.4712288820365758
915,0.7678025846626002,3.4322850996726184
916,0.7785718455949421,3.395909780092311
917,0.7902371223109056,3.3621133147936515
918,0.802764128582343,3.330902252269608
919,0.8161215764520373,3.30227693472347
920,0.8302797692640734,3.2762347274325476
921,0.8452118883690133,3.252768147124264
922,0.8608925883756041,3.231867475350452
923,0.8772991728623492,3.213519371252136
924,0.8944102653370272,3.1977088858353278
925,0.912206824424095,3.184418522054662
926,0.9306709197029842,3.173629719533175
927,0.9497866973278514,3.1653221983649016
928,0.9695390533654727,3.1594751459483734
929,0.9899145684523714,3.156066777882929
930,1.0109004990032673,3.1550750087151602
931,1.0324851145229432,3.1564774787748084
932,1.0546572991603624,3.160251758214047
933,1.0774063684774746,3.1663755224238166
934,1.1007219869829499,3.174826690576809
935,1.1245938693656021,3.185583408896636
936,1.149011573334914,3.1986243589211005
937,1.1739644842028247,3.2139284605847718
938,1.1994412029642136,3.2314753015591244
939,1.2254299150199583,3.2512447287987856
940,1.2519174827964676,3.2732171670906745
941,1.2788899636105666,3.29737332996376
942,1.3063318355314082,3.3236942670181904
943,1.3342250884628581,3.352161280345028
944,1.3625514712863096,3.3827557066184024
945,1.39128977816397,3.4154588837503392
946,1.4204150781277922,3.450251737111178
947,1.4499021360287807,3.4871151489623493
948,1.4797219776194082,3.5260292765179084
949,1.509840415870608,3.5669727812802545
950,1.5402228193199818,3.609924174871691
951,1.5708301671637868,3.6548603576510366
952,1.6016165816555639,3.7017551247923133
953,1.6325354613027703,3.7505818870307426
954,1.6635348694862149,3.8013111489971454
955,1.6945563925038365,3.853909471065911
956,1.7255390094869072,3.908341619714824
957,1.7564138358516816,3.9645665830749373
958,1.7871092342674926,4.022541150715605
959,1.8175455449510765,4.082215044814638
960,1.8476390800659437,4.143534204290064
961,1.8772994151922935,4.2064375060017385
962,1.9064299720254594,4.270856928761118
963,1.934929425251598,4.336718480713332
964,1.9626884218285496,4.4039372315641065
965,1.989594454500609,4.472423465035981
966,2.015526567382248,4.542073098993714
967,2.0403609983152595,4.612776741351744
968,2.063967129637553,4.684409667622924
969,2.0862109500996917,4.756838533362522
970,2.1069543371746233,4.829916485532144
971,2.1260556836992843,4.903482645263077
972,2.1433717738274445,4.9773660172570775
973,2.1587576438981992,5.051376174928571
974,2.1720683678707946,5.125314671406795
975,2.183160569598759,5.198963017357689
976,2.191892926381731,5.2720921528558335
977,2.198129298643714,5.344455061428882
978,2.201738476354252,5.415793475207465
979,2.2025982673708375,5.485833045913979
980,2.2005952602806578,5.554288366519999
981,2.195628548104496,5.620861119800327
982,2.187610946943066,5.685243284102854
983,2.17647060486132,5.747118108907787
984,2.1621551041494858,5.806162277570876
985,2.1446293435319292,5.862048508671875
986,2.123883468876565,5.914448369281046
987,2.0999266470576234,5.96303468909581
988,2.0727961429093242,6.007486055260052
989,2.042552641664305,6.0474892618234435
990,2.0092835118932806,6.082743441190614
991,1.9731037418217567,6.112965134808468
992,1.9341526346159208,6.137889667735246
993,1.8925964414003182,6.157277519423303
994,1.8486260925440545,6.170917922682392
995,1.8024539042447119,6.178629357877968
996,1.7543145403862688,6.180267518855015
997,1.7044603101443254,6.175725298174543
998,1.653158342387745,6.164933377046091
999,1.6006888823401575,6.147867602787782
1000,1.5473401198214647,6.124544770174535
1001,1.493405485934601,6.095024042427341
1002,1.4391796880004886,6.059410956955971
1003,1.3849549959322776,6.017850468158429
1004,1.3310179501680344,5.9705287938288425
1005,1.277644998316131,5.917672571803789
1006,1.225100971803552,5.859541505357684
1007,1.173634965728697,5.796429353278207
1008,1.1234777679936945,5.728659028089495
1009,1.0748419609839466,5.6565766101952635
1010,1.0279176003533197,5.580550286481554
1011,0.9828726139938507,5.500963894780977
1012,0.9398534184858892,5.418212735905455
1013,0.898981560342903,5.332700271185828
1014,0.8603567123360603,5.244832813706605
1015,0.8240569929911656,5.155016434010078
1016,0.790137558505356,5.063652505170125
1017,0.7586347338176633,4.97113501737036
1018,0.7295659547994157,4.877847601367995
1019,0.7029304484718073,4.784159686687563
1020,0.6787130298588143,4.690426291046003
1021,0.6568840616459181,4.596984698135676
1022,0.6374014923702818,4.504152661070487
1023,0.6202135790856509,4.412229525961573
1024,0.6052592283483805,4.321492808792292
1025,0.5924703535602244,4.2321988820951875
1026,0.5817735132517192,4.144584219992544
1027,0.5730907107824749,4.05886252065464
1028,0.5663412547266016,3.9752273418529187
1029,0.5614426988751896,3.893852729106059
1030,0.5583118852657943,3.8148915305269138
1031,0.5568659693477435,3.738478895976709
1032,0.5570230874766059,3.664732172555376
1033,0.5587032915457777,3.5937506942927175
1034,0.5618288376648648,3.5256190871799538
1035,0.5663248016368514,3.4604068765118026
1036,0.5721197945441784,3.3981688981034934
1037,0.5791453615009117,3.3389493582307304
1038,0.5873375090976839,3.282778773537787
1039,0.5966354823521969,3.2296791093574306
1040,0.606983051546601,3.179661591105978
1041,0.6183277561177096,3.132729783258951
1042,0.6306211715921627,3.0888796983738844
1043,0.643819166407358,3.0481004718465843
1044,0.6578810083026726,3.0103762701152794
1045,0.6727704516030272,2.97568560255434
1046,0.6884542517667166,2.9440036669711165
1047,0.7049032929289358,2.9153016815814383
1048,0.722091404966602,2.8895485437811383
1049,0.7399959704140827,2.8667107418427125
1050,0.7585970139614587,2.846753432360876
1051,0.7778777427444997,2.8296404973658924
1052,0.7978236523432144,2.815335331317137
1053,0.8184229336580815,2.8038010320960134
1054,0.8396657314079115,2.7950008835768707
1055,0.8615443924362125,2.788898636029486
1056,0.8840528622083155,2.785458772016254
1057,0.9071868003334567,2.7846468150186325
1058,0.9309430901050195,2.7864294484167704
1059,0.9553198481784241,2.7907748074746004
1060,0.9803160216218413,2.797652503610208
1061,1.0059313159116259,2.8070338664458885
1062,1.0321658530164264,2.8188919168128312
1063,1.0590200515149994,2.8332014907483836
1064,1.0864943111346317,2.849939213711655
1065,1.114588702560252,2.869084165467443
1066,1.1433031848621762,2.8906160212531264
1067,1.1726365411931905,2.9145175274443114
1068,1.2025867655525009,2.9407727869030498
1069,1.2331511540012732,2.969366962446182
1070,1.2643243493141385,3.000288009204579
1071,1.296100350920488,3.033524397847604
1072,1.3284708084285468,3.069066167341597
1073,1.3614239876767975,3.106904974236139
1074,1.3949474516852232,3.1470327539194325
1075,1.4290238594992724,3.18944270329577
1076,1.4636329094075062,3.2341284268764556
1077,1.4987523716850262,3.281083722162247
1078,1.5343527085442945,3.3303022740004056
1079,1.5704025621749451,3.381777591220477
1080,1.6068654523102708,3.4355024487039048
1081,1.6436970008060876,3.491467847688846
1082,1.680851376761941,3.549664403739605
1083,1.718273178416934,3.610079492495101
1084,1.7559006716275862,3.672697894889196
1085,1.7936689195565716,3.737502998945042
1086,1.831499717942188,3.804471279728359
1087,1.869311231084816,3.8735770706257817
1088,1.9070136890814193,3.944789702796073
1089,1.9445038630866174,4.018068886273494
1090,1.9816762125155343,4.093372571133657
1091,2.0184113465309936,4.17064691946134
1092,2.054579854947218,4.249828566004566
1093,2.090048355200309,4.330850220871467
1094,2.1246660420879073,4.413624736144024
1095,2.158276960098267,4.498058345739172
1096,2.1907166106334857,4.584045617717147
1097,2.2218053362519763,4.671456885587479
