t,x(t)
8073,-3.0218074188413757
8074,-3.2198851896086107
8075,-3.432528763445037
8076,-3.6612857102431113
8077,-3.9077083581757597
8078,-4.173348197093742
8079,-4.459743590996342
8080,-4.768399331938234
8081,-5.100756207045448
8082,-5.458148520330398
8083,-5.841747284152179
8084,-6.252486499561993
8085,-6.690969991857828
8086,-7.157356516253427
8087,-7.6512215746598775
8088,-8.171394175292514
8089,-8.715780959076364
8090,-9.281155403645528
8091,-9.862961640246478
8092,-10.455118627835637
8093,-11.049860520625794
8094,-11.637641559051524
8095,-12.207141624948344
8096,-12.745417249464278
8097,-13.238225627775389
8098,-13.670551093626596
8099,-14.027328712079923
8100,-14.294340992250074
8101,-14.459201205804819
8102,-14.512359921422702
8103,-14.447946496169045
8104,-14.264378786074651
8105,-13.964624170383017
8106,-13.556063242922205
8107,-13.049958031470792
8108,-12.460639278531326
8109,-11.804485099878695
8110,-11.098846807320234
8111,-10.361037238634813
8112,-9.607470203039314
8113,-8.853011523426536
8114,-8.110547280130904
8115,-7.390768040509778
8116,-6.702126798493427
8117,-6.050933875010979
8118,-5.441542545311462
8119,-4.876591179757333
8120,-4.357267402513796
8121,-3.8835738500549977
8122,-3.4545795913905897
8123,-3.068647311690194
8124,-2.7236309616884538
8125,-2.41704534207217
8126,-2.146204198092893
8127,-1.9083328523433134
8128,-1.700656027850873
8129,-1.5204653697278376
8130,-1.3651686057798402
8131,-1.232324054819115
8132,-1.1196641427058907
8133,-1.0251087090497562
8134,-0.9467698877630372
8135,-0.882954207688633
8136,-0.8321570319508106
8137,-0.7930566432570787
8138,-0.7645053904352951
8139,-0.745519891779577
8140,-0.7352707556829132
8141,-0.7330723063281191
8142,-0.7383726019138673
8143,-0.7507447067840021
8144,-0.7698769893721681
8145,-0.795567115553774
8146,-0.8277154068549888
8147,-0.8663192390866193
8148,-0.911469001959976
8149,-0.9633452115385027
8150,-1.0222167388150996
8151,-1.08844029835558
8152,-1.1624611789770956
8153,-1.2448143929177173
8154,-1.3361271114310997
8155,-1.437122055154881
8156,-1.5486220051893336
8157,-1.6715541247194903
8158,-1.8069580520506812
8159,-1.9559901990311914
8160,-2.119929659343245
8161,-2.3001844902704582
8162,-2.4982996510071644
8163,-2.7159606751637626
8164,-2.9549944185973605
8165,-3.21736812489128
8166,-3.505185208053255
8167,-3.820674291547221
8168,-4.166162974051987
8169,-4.544046612982929
8170,-4.956735310161835
8171,-5.406580123555522
8172,-5.895770488704446
8173,-6.426195763564139
8174,-6.999261662822253
8175,-7.615660814579136
8176,-8.275071066045333
8177,-8.975806389800365
8178,-9.714400066894944
8179,-10.485137546440972
8180,-11.279569006603461
8181,-12.08606978135367
8182,-12.889489767095734
8183,-13.670993831023273
8184,-14.408270287123191
8185,-15.076129109906262
8186,-15.647662493072382
8187,-16.095924497542832
8188,-16.396064692451777
8189,-16.527649497160784
8190,-16.47689018731735
8191,-16.238332085524828
8192,-15.815690685433587
8193,-15.221659384626456
8194,-14.476712330169924
8195,-13.607109976247495
8196,-12.642489548355968
8197,-11.613437958394746
8198,-10.54935721945536
8199,-9.476843959896286
8200,-8.418648823462206
8201,-7.393185987004347
8202,-6.414487865792482
8203,-5.492479654794253
8204,-4.633451557144566
8205,-3.840620818793936
8206,-3.1147157139489945
8207,-2.454525772421575
8208,-1.857393595780861
8209,-1.3196356382627115
8210,-0.836887520146693
8211,-0.4043838184344193
8212,-0.017172766411839555
8213,0.3297198955375261
8214,0.6411720963801806
8215,0.9218814133350417
8216,1.1763108055710354
8217,1.4086562998763474
8218,1.6228323529101711
8219,1.8224692138806422
8220,2.010922393688598
8221,2.1912858140914206
8222,2.366411077663487
8223,2.53893048493915
8224,2.711278336566859
8225,2.8857155556985807
8226,3.0643514105422396
8227,3.2491644569750187
8228,3.4420210102076956
8229,3.6446907144444882
8230,3.858858606212191
8231,4.086133068038221
8232,4.328048394335073
8233,4.586062719351034
8234,4.8615481567439645
8235,5.1557738147336565
8236,5.4698797077810495
8237,5.804840219097892
8238,6.161416010622755
8239,6.540092870103755
8240,6.941006379254838
8241,7.363851779246776
8242,7.807779216192378
8243,8.271275843260192
8244,8.752037514010025
8245,9.246841135502219
8246,9.75140924447411
8247,10.260308474955464
8248,10.766873861842017
8249,11.263189916404365
8250,11.740148821790221
8251,12.187607504929213
8252,12.594660741479276
8253,12.950037766128531
8254,13.242619816741136
8255,13.462043553177297
8256,13.599357135358021
8257,13.647666902946101
8258,13.602676009382789
8259,13.463087827920985
8260,13.230797728999994
8261,12.91081570297992
8262,12.510980916602154
8263,12.04147048495755
8264,11.514149689897547
8265,10.941877472277504
8266,10.337811014216765
8267,9.714778166252238
8268,9.08476844308564
8269,8.45855143916202
8270,7.845438450258327
8271,7.253170492042728
8272,6.687903082491843
8273,6.154285278825794
8274,5.655587803904881
8275,5.193859460099735
8276,4.770114651866904
8277,4.3845098391200965
8278,4.036515796588448
8279,3.725080772890611
8280,3.4487697483846667
8281,3.2058865119088487
8282,2.994577791006102
8283,2.812918575447594
8284,2.658980488990309
8285,2.5308858599788913
8286,2.426849439983675
8287,2.3452094173207403
8288,2.284448551681428
8289,2.2432095676338744
8290,2.220304063862992
8291,2.214717170419079
8292,2.225608875215251
8293,2.2523129285592494
8294,2.294333201979582
8295,2.3513433571151947
8296,2.423177171086231
8297,2.5098255906329068
8298,2.611432760350382
8299,2.728291283734888
8300,2.86083490559647
8301,3.009632799220508
8302,3.1753836026842337
8303,3.3589096498160345
8304,3.561147321704682
8305,3.7831346594644875
8306,4.025997177505947
8307,4.29092967994786
8308,4.5791716426555755
8309,4.891973217425419
8310,5.2305528559143895
8311,5.596044419010001
8312,5.9894280821497174
8313,6.411437288207584
8314,6.862460482419414
8315,7.342403841926115
8316,7.8505396069763185
8317,8.385327285204538
8318,8.944212007440331
8319,9.523420460570303
8320,10.117735392720858
8321,10.720308929160112
8322,11.322508907260291
8323,11.913849369755784
8324,12.482045978103406
8325,13.013230896217543
8326,13.49236581597935
8327,13.903860601248347
8328,14.232406932475199
8329,14.463954533729208
8330,14.586771287639351
8331,14.592414081613795
8332,14.476564152239924
8333,14.23949515257354
8334,13.886183135845826
8335,13.425998886165585
8336,12.871997684179137
8337,12.239975089553862
8338,11.547355943681
8339,10.812090155377962
8340,10.05165957072459
8341,9.282276816465846
8342,8.518316304071563
8343,7.771972463344045
8344,7.053126856915366
8345,6.36937883556001
8346,5.726195944327618
8347,5.127141249585474
8348,4.574138315330565
8349,4.067752152634217
8350,3.607455801064947
8351,3.1918820511027493
8352,2.8190427363263857
8353,2.4865171203279117
8354,2.1916125565351012
8355,1.931491483558171
8356,1.703274300676266
8357,1.5041184205459002
8358,1.3312768093934162
8359,1.182140835952261
8360,1.0542694075098498
8361,0.9454052174407452
8362,0.853484833799267
8363,0.7766407868829559
8364,0.713198939669241
8365,0.6616722694481555
8366,0.6207521906580634
8367,0.5892983366238113
8368,0.5663264602965788
8369,0.5510020041505327
8370,0.5426206769955746
8371,0.5406028796032962
8372,0.544486315960953
8373,0.5539122378153486
8374,0.5686174885245173
8375,0.5884305567298288
8376,0.6132654409209004
8377,0.643114090158859
8378,0.6780433881936738
8379,0.7181953032856873
8380,0.7637834495467998
8381,0.8150902963918579
8382,0.8724713516702276
8383,0.9363544440113323
8384,1.0072424929900834
8385,1.085716795346385
8386,1.1724411765578209
8387,1.268166987766407
8388,1.3737389455976512
8389,1.490101741696116
8390,1.6183073296475372
8391,1.7595227661194643
8392,1.9150382852189707
8393,2.0862765088933592
8394,2.274798044034787
8395,2.4823120343728635
8396,2.7106808334662187
8397,2.961922351216741
8398,3.238209385603529
8399,3.5418638221528056
8400,3.8753441151742267
8401,4.241217067429842
8402,4.642118476290387
8403,5.080691393076154
8404,5.559498072806949
8405,6.080897245107475
8406,6.646876628892
8407,7.258837768369517
8408,7.917310610134522
8409,8.621600325088377
8410,9.36936146719062
8411,10.156105131549605
8412,10.974657552871038
8413,11.81461483125517
8414,12.661832977129421
8415,13.4981348460363
8416,14.30123827219476
8417,15.045183283304876
8418,15.701279066684021
8419,16.239707252440947
8420,16.631717282105956
8421,16.852219892268
8422,16.882436983843704
8423,16.712175964340176
8424,16.341247071176692
8425,15.779736349370243
8426,15.047069243429837
8427,14.170028465795284
8428,13.180107093753374
8429,12.110703532865243
8430,10.994549240072004
8431,9.861681267380094
8432,8.738084482352523
8433,7.64499171066723
8434,6.598734471219105
8435,5.610997125574625
8436,4.689320624645764
8437,3.8377351545226155
8438,3.057419929351054
8439,2.347333485133634
8440,1.7047767248260182
8441,1.1258747725452638
8442,0.6059724964500565
8443,0.13995027231080154
8444,-0.2775308821681267
8445,-0.6518446432123791
8446,-0.9882646919589598
8447,-1.2918720457102342
8448,-1.5674917841767544
8449,-1.8196584593426088
8450,-2.0525973309751455
8451,-2.2702223037872495
8452,-2.4761423619778293
8453,-2.6736771746412757
8454,-2.8658759250669954
8455,-3.0555393677935627
8456,-3.245242761666097
8457,-3.4373585197001395
8458,-3.634077507647887
8459,-3.8374278305076546
8460,-4.049291298611576
8461,-4.271414968321163
8462,-4.505418857787609
8463,-4.752798111382173
8464,-5.014919028673673
8465,-5.293008121878571
8466,-5.588133310054412
8467,-5.901176332004072
8468,-6.232795268132421
8469,-6.583376979941796
8470,-6.9529779730731684
8471,-7.341253976173423
8472,-7.747378466116935
8473,-8.169952603337258
8474,-8.606908813324186
8475,-9.055413004328727
8476,-9.511772513151104
8477,-9.971359352597483
8478,-10.428560234440758
8479,-10.876772742185423
8480,-11.308446013237914
8481,-11.715210856013226
8482,-12.088083924863234
8483,-12.417764069180533
8484,-12.695014695447835
8485,-12.911116542090497
8486,-13.058361301716646
8487,-13.130546561748337
8488,-13.123419009909703
8489,-13.035022381950096
8490,-12.86588684525925
8491,-12.619079612654112
8492,-12.30004270246105
8493,-11.916289548942215
8494,-11.476976065793096
8495,-10.992376837527143
8496,-10.473352388265367
8497,-9.930828397619411
8498,-9.375344197456549
8499,-8.816681301355663
8500,-8.26360294660564
8501,-7.723686054201815
8502,-7.203242173129169
8503,-6.707327122541478
8504,-6.239791332335688
8505,-5.803385449049374
8506,-5.3998879071349775
8507,-5.030238116826729
8508,-4.694683888145285
8509,-4.392914177028055
8510,-4.124185625102504
8511,-3.8874377031800793
8512,-3.6813909653678816
8513,-3.504631676493316
8514,-3.3556835154643663
8515,-3.233065266150288
8516,-3.1353373784865046
8517,-3.061138294127577
8518,-3.009212087628078
8519,-2.9784287230059197
8520,-2.967798210831757
8521,-2.976479804681275
8522,-3.0037872083697628
8523,-3.049190286587891
8524,-3.112316110113837
8525,-3.192943501039764
8526,-3.291000941992939
8527,-3.406560835300586
8528,-3.5398321072786225
8529,-3.691151253563779
8530,-3.86097195650261
8531,-4.049852562271881
8532,-4.258440864827659
8533,-4.487455412537991
8534,-4.73766254425892
8535,-5.009846749716318
8536,-5.304774803247325
8537,-5.623152444527243
8538,-5.965570924605431
8539,-6.33243826322885
8540,-6.72389948728029
8541,-7.139742698281435
8542,-7.5792970446608905
8543,-8.041294297380349
8544,-8.523739486947456
8545,-9.023762492410187
8546,-9.537470620304227
8547,-10.05981160426467
8548,-10.58446302969515
8549,-11.103767852887056
8550,-11.60874379546793
8551,-12.089179381796221
8552,-12.53386151999562
8553,-12.930927950193594
8554,-13.268358158896262
8555,-13.53459015928862
8556,-13.7192163816427
8557,-13.813698185857113
8558,-13.812024665252853
8559,-13.711249909426847
8560,-13.5117948274922
8561,-13.217517019285422
8562,-12.83548928572566
8563,-12.375551365563929
8564,-11.849662258387657
8565,-11.271154062926215
8566,-10.65395948930096
8567,-10.011893799056278
8568,-9.358047872306834
8569,-8.704322760580908
8570,-8.061118748719746
8571,-7.437169313080358
8572,-6.839498158513654
8573,-6.273476779334884
8574,-5.742947509041952
8575,-5.250395612985193
8576,-4.797137971687579
8577,-4.383523177503119
8578,-4.009119501596914
8579,-3.672893918233243
8580,-3.3733666810306278
8581,-3.108751169372634
8582,-2.8770672048012593
8583,-2.676237139654435
8584,-2.5041632197689494
8585,-2.3587878547004353
8586,-2.2381400509540033
8587,-2.140371023230418
8588,-2.0637771141928645
8589,-2.006817414545248
8590,-1.9681236365954342
8591,-1.9465052724333236
8592,-1.9409510180317702
8593,-1.9506275048357289
8594,-1.9748761536112598
8595,-2.0132088533271184
8596,-2.0653020600544436
8597,-2.1309954902557062
8598,-2.210281753009457
8599,-2.3033021966457516
8600,-2.4103457548630645
8601,-2.531844007011929
8602,-2.668363863151164
8603,-2.8206037761274914
8604,-2.989392506847059
8605,-3.175682797794095
8606,-3.3805419294230865
8607,-3.605143562837377
8608,-3.850758289338872
8609,-4.118735365551881
8610,-4.410478541332597
8611,-4.727417996905705
8612,-5.07096982173227
8613,-5.442479940139261
8614,-5.843156849363453
8615,-6.273989551221288
8616,-6.735624410600533
8617,-7.228240562597946
8618,-7.751379706730945
8619,-8.303755958498456
8620,-8.883036462323622
8621,-9.48560233409002
8622,-10.10630189046502
8623,-10.738216449330778
8624,-11.372467769752541
8625,-11.998109637867802
8626,-12.602135215845395
8627,-13.16968171011571
8628,-13.684445266911274
8629,-14.129345941564088
8630,-14.487434673812414
8631,-14.742994966895537
8632,-14.88274453502567
8633,-14.89699464138028
8634,-14.78058554692063
8635,-14.5335074806503
8636,-14.161014269796068
8637,-13.673301050736871
8638,-13.084695125922387
8639,-12.41256760621797
8640,-11.676061480074749
8641,-10.894832387324795
8642,-10.087928768182989
8643,-9.27289957497553
8644,-8.465180189909526
8645,-7.677734762096541
8646,-6.920939462586883
8647,-6.2026464129214665
8648,-5.528376064388344
8649,-4.901588028184747
8650,-4.323989595963908
8651,-3.7958470243210116
8652,-3.316292700104994
8653,-2.8835895093894695
8654,-2.495374304302311
8655,-2.148857990215272
8656,-1.8409915732069253
8657,-1.5686009590021648
8658,-1.3284908606088537
8659,-1.117524307144833
8660,-0.9326806749058774
8661,-0.7710964858592242
8662,-0.6300911702477289
8663,-0.5071817981600294
8664,-0.4000889221727902
8665,-0.3067356819402815
8666,-0.22524197655888165
8667,-0.15391535752608865
8668,-0.09123760847471318
8669,-0.03585239246335888
8670,0.01344940191249177
8671,0.057744272754781584
8672,0.09799057700180407
8673,0.13504258784735015
8674,0.1696639586999645
8675,0.20254043808982608
8676,0.23429180531105012
8677,0.26548300457152985
8678,0.2966344962659432
8679,0.3282318891273679
8680,0.3607348319216268
8681,0.39458546364298214
8682,0.4302161886430959
8683,0.46805710875138307
8684,0.5085431145312898
8685,0.5521207416093983
8686,0.5992548946496534
8687,0.6504355320050713
8688,0.7061843599125686
8689,0.7670616517293605
8690,0.8336732718584914
8691,0.9066773687715401
8692,0.9867952244204945
8693,1.07481124479825
8694,1.171594959748089
8695,1.2780941126209227
8696,1.3953561385311155
8697,1.5245376205348045
8698,1.6669022456089304
8699,1.8238478594940222
8700,1.9969090196151635
8701,2.1877671707575153
8702,2.398260045366594
8703,2.630393124274583
8704,2.886345232984496
8705,3.1684639750799186
8706,3.4792679784492435
8707,3.821430710973492
8708,4.1977558688125685
8709,4.611135550971075
8710,5.064485918898572
8711,5.560653036326657
8712,6.102280335464544
8713,6.691624952214993
8714,7.330314924391163
8715,8.019033629979669
8716,8.757122438108587
8717,9.54209698788241
8718,10.36907962411191
8719,11.230171935939476
8720,12.113826047792319
8721,13.004290907803945
8722,13.881225291248867
8723,14.719717479350106
8724,15.490762118223964
8725,16.16248114046706
8726,16.702043788251213
8727,17.078297329474918
8728,17.26479231710865
8729,17.24278525616025
8730,17.00367337378764
8731,16.550309543233496
8732,15.896928254284953
8733,15.067681471916657
8734,14.094054170287079
8735,13.011708352695631
8736,11.857308714419108
8737,10.665789114011952
8738,9.468338355695698
8739,8.291181891172593
8740,7.155091353403693
8741,6.075454925449004
8742,5.062732686456431
8743,4.12312522614077
8744,3.2593218561444806
8745,2.4712402772225213
8746,1.7567018759636268
8747,1.1120153778211204
8748,0.5324618709898277
8749,0.01268429632390089
8750,-0.45301034211477514
8751,-0.8704206169063669
8752,-1.245282805201679
8753,-1.583151823492378
8754,-1.8893215094150682
8755,-2.1687752386202
8756,-2.4261597590810577
8757,-2.665776348164116
8758,-2.891583875272823
8759,-3.107212300481065
8760,-3.3159790404945104
8761,-3.5209108763604346
8762,-3.7247664322340777
8763,-3.930058298717598
8764,-4.1390739765116535
8765,-4.353892431029314
8766,-4.5764002473035035
8767,-4.808301111153266
8768,-5.05112100743721
8769,-5.306207552257032
8770,-5.574722856163031
8771,-5.85762926385604
8772,-6.155667376437622
8773,-6.46932579117786
8774,-6.798802499040615
8775,-7.143956971327223
8776,-7.504254791963503
8777,-7.878705123441154
8778,-8.26579308742547
8779,-8.663410260014246
8780,-9.068787812710143
8781,-9.47843839902521
8782,-9.888114515072095
8783,-10.292792535076579
8784,-10.686692636602588
8785,-11.063344565070727
8786,-11.415711880589587
8787,-11.736374475377024
8788,-12.017776731243606
8789,-12.252531632455941
8790,-12.433768237108943
8791,-12.555499860169332
8792,-12.61298366075163
8793,-12.60303817443871
8794,-12.524285029376017
8795,-12.377293525458374
8796,-12.16458892711309
8797,-11.890548205088802
8798,-11.561184242451857
8799,-11.183820534054252
8800,-10.76672343815392
8801,-10.318700189182074
8802,-9.848707332523581
8803,-9.365497947512694
8804,-8.877325373569038
8805,-8.391720716825569
8806,-7.915332919494956
8807,-7.453848256369519
8808,-7.011965161103778
8809,-6.593410499044971
8810,-6.201006470004468
8811,-5.8367525893525105
8812,-5.501925623509518
8813,-5.197185337400338
8814,-4.922681246247425
8815,-4.678155604306989
8816,-4.463038023691681
8817,-4.2765288634051
8818,-4.117675528567778
8819,-3.9854351870575804
8820,-3.8787287087585907
8821,-3.7964847755947257
8822,-3.7376753362329973
8823,-3.7013433775412556
8824,-3.686623988117493
8825,-3.692759587024849
8826,-3.7191105540255744
8827,-3.7651606168119494
8828,-3.8305199933473073
8829,-3.914924718733058
8830,-4.0182329882746535
8831,-4.140418959487463
8832,-4.281563994366959
8833,-4.441845176774226
8834,-4.621520844240739
8835,-4.820912722152211
8836,-5.040384098568106
8837,-5.280313276654286
8838,-5.5410613950106615
8839,-5.822933776046468
8840,-6.126133885196604
8841,-6.450708911768637
8842,-6.796486255723063
8843,-7.1629994417576395
8844,-7.549406665204864
8845,-7.954397849149014
8846,-8.376093612550058
8847,-8.81194298356481
8848,-9.258623691774073
8849,-9.711952245236448
8850,-10.166814500775411
8851,-10.617129228656236
8852,-11.055858847897335
8853,-11.475080922855764
8854,-11.866147664708144
8855,-12.219921087953168
8856,-12.52710291769506
8857,-12.778643614552845
8858,-12.966210727119323
8859,-13.082682394556768
8860,-13.122621240970375
8861,-13.082683087709395
8862,-12.961888305191712
8863,-12.761777846277997
8864,-12.486362647399147
8865,-12.141906132409188
8866,-11.73657449320483
8867,-11.279958287686751
8868,-10.782554815359266
8869,-10.255232413911699
8870,-9.708740430703287
8871,-9.153290492832923
8872,-8.598230837343023
8873,-8.051822753154113
8874,-7.521113176886661
8875,-7.01188733523317
8876,-6.528701272179714
8877,-6.074948824627051
8878,-5.652982339923753
8879,-5.2642359545585915
8880,-4.909369441826354
8881,-4.588407348033128
8882,-4.300867607808859
8883,-4.045884633881493
8884,-3.822316632281334
8885,-3.6288380046911097
8886,-3.4640181877136267
8887,-3.3263877002465496
8888,-3.214491060950623
8889,-3.126928978084754
8890,-3.0623910164910346
8891,-3.019680137462889
8892,-2.9977304281447914
8893,-2.9956196295860336
8894,-3.0125756580682155
8895,-3.0479817613630384
8896,-3.101376854807537
8897,-3.172454096991069
8898,-3.2610576227088113
8899,-3.3671776690653075
8900,-3.490944228773441
8901,-3.632619231093382
8902,-3.7925864830830065
8903,-3.971343377378398
8904,-4.169481679489998
8905,-4.387672319289436
8906,-4.626647904534286
8907,-4.887171931224569
8908,-5.17000916686133
8909,-5.475886624764497
8910,-5.8054389659421055
8911,-6.159155411228063
8912,-6.537310435723236
8913,-6.939855132457788
8914,-7.3663495965599175
8915,-7.815818599632422
8916,-8.286633140714375
8917,-8.776366798961394
8918,-9.281649507431537
8919,-9.798025887938888
8920,-10.319831726379068
8921,-10.840105860108464
8922,-11.350564454170605
8923,-11.84164613969167
8924,-12.302679588228354
8925,-12.722166825328125
8926,-13.088203565296286
8927,-13.389031090133251
8928,-13.613692230890122
8929,-13.752735846134769
8930,-13.79890579688323
8931,-13.747728466194069
8932,-13.597956121264035
8933,-13.351723778169614
8934,-13.014501736763098
8935,-12.594734309899623
8936,-12.103308090083301
8937,-11.552845949451148
8938,-10.95694909668423
8939,-10.329453101628799
8940,-9.683767190978088
8941,-9.032340822718798
8942,-8.38627847740962
8943,-7.755102897705677
8944,-7.146654879787999
8945,-6.5671004021035335
8946,-6.021022155052527
8947,-5.511567397217354
8948,-5.040627233470866
8949,-4.609032280275751
8950,-4.216742881630695
8951,-3.863034284403803
8952,-3.546660347331426
8953,-3.266001616292023
8954,-3.019189256360528
8955,-2.804210656562992
8956,-2.6189950932172112
8957,-2.46148187191401
8958,-2.3296740406508043
8959,-2.2216785169438205
8960,-2.1357354137669105
8961,-2.0702384874795805
8962,-2.02374915432262
8963,-1.9950029511656664
8964,-1.9829143651158916
8965,-1.9865761093763272
8966,-2.00525694209893
8967,-2.0383980333442184
8968,-2.085608427990869
8969,-2.146660057869652
8970,-2.221482891277561
8971,-2.3101600214453897
8972,-2.412922279672011
8973,-2.530144351556583
8974,-2.6623391969441776
8975,-2.8101541960869993
8976,-2.974366898873541
8977,-3.1558800553815995
8978,-3.3557139304023926
8979,-3.5749974968600315
8980,-3.814956931528212
8981,-4.0769002348676615
8982,-4.362196315446207
8983,-4.672245690605058
8984,-5.008441974392287
8985,-5.372122184017554
8986,-5.764502907840151
8987,-6.186597276574754
8988,-6.639105797326129
8989,-7.122295796685185
8990,-7.635839517984749
8991,-8.17863298792676
8992,-8.748585620662897
8993,-9.342386563793871
8994,-9.955271899523984
8995,-10.580780080130213
8996,-11.210555046450864
8997,-11.834221119037817
8998,-12.439370876810248
8999,-13.011714964484597
9000,-13.535437945118002
9001,-13.993800323250316
9002,-14.369977919469386
9003,-14.648111419104813
9004,-14.81445707520153
9005,-14.858559956093893
9006,-14.774226546445515
9007,-14.560214401940774
9008,-14.220480816410582
9009,-13.763944374454974
9010,-13.203824836088382
9011,-12.556616960287798
9012,-11.84087720184836
9013,-11.075973689010862
9014,-10.280942399379821
9015,-9.47355044776034
9016,-8.669618871135416
9017,-7.882609220215013
9018,-7.123449284452199
9019,-6.400553524742301
9020,-5.7199801348134685
9021,-5.085681267511304
9022,-4.499797639638819
9023,-3.9629686243959985
9024,-3.4746312119380414
9025,-3.0332969365646743
9026,-2.636795660745246
9027,-2.2824843318903314
9028,-1.9674205884072071
9029,-1.6885034687092062
9030,-1.4425844588191075
9031,-1.2265523806439396
9032,-1.0373969001129846
9033,-0.8722528635614346
9034,-0.7284300341282764
9035,-0.6034315850222534
9036,-0.4949616164604369
9037,-0.4009261414367166
9038,-0.31942937639073227
9039,-0.24876524609770534
9040,-0.18740627058357404
9041,-0.13399086489700063
9042,-0.08730968255890278
9043,-0.04629155131656686
9044,-0.009989456860340428
9045,0.0224332870420407
9046,0.05171543993904017
9047,0.07851100055329853
9048,0.10340034588738213
9049,0.12690097691723762
9050,0.14947737556520982
9051,0.17155005989887734
9052,0.19350388772085114
9053,0.2156956765232522
9054,0.23846121052668184
9055,0.2621217062851028
9056,0.2869898443177358
9057,0.31337542629334875
9058,0.3415907254609907
9059,0.37195562869819576
9060,0.4048026485951479
9061,0.4404818823841954
9062,0.4793659860064735
9063,0.521855206649512
9064,0.568382688984803
9065,0.6194203959974267
9066,0.6754842433653663
9067,0.7371399711400207
9068,0.8050104595458913
9069,0.8797835179362808
9070,0.9622184675440548
9071,1.0531539606363371
9072,1.153517276921098
9073,1.264335862788919
9074,1.386746023626127
9075,1.52200292932688
9076,1.6714918781410308
9077,1.8367430607951112
9078,2.0194422614509397
9079,2.221440370644694
9080,2.4447634158968325
9081,2.691625044272857
9082,2.9644289487904265
9083,3.265769859023629
9084,3.598426228564703
9085,3.96534236563451
9086,4.369595294352031
9087,4.814340510169667
9088,5.30273030459446
9089,5.837793128611347
9090,6.422265480252215
9091,7.058362094732802
9092,7.7474710124460575
9093,8.489759039473242
9094,9.283679760839057
9095,10.125379255435663
9096,11.008036488968056
9097,11.921121846048116
9098,12.849721266618861
9099,13.774014799148455
9100,14.669028451541937
9101,15.50496324075875
9102,16.248195244198666
9103,16.863141160895456
9104,17.314950342360433
9105,17.57281520224593
9106,17.613437714943284
9107,17.42401208783842
9108,17.00415046450616
9109,16.366229960888152
9110,15.534105267233649
9111,14.540446800197348
9112,13.42327048584315
9113,12.222322431744285
9114,10.975891624128941
9115,9.71841006934128
9116,8.47896909029807
9117,7.280682858291768
9118,6.140717818304119
9119,5.0707815042910065
9120,4.077859357932869
9121,3.1650534321870394
9122,2.332410338156645
9123,1.5776774023480447
9124,0.8969506366468616
9125,0.28521166522935903
9126,-0.26324378163285256
9127,-0.7544743454591221
9128,-1.1946442747766113
9129,-1.5898416609385604
9130,-1.9459507281604185
9131,-2.268567413888601
9132,-2.5629466337237607
9133,-2.833974996113097
9134,-3.0861602239782355
9135,-3.323637173492173
9136,-3.5501776813819403
9137,-3.769209540325485
9138,-3.9838379377446347
9139,-4.196867520573415
9140,-4.410823980985188
9141,-4.627972513580352
9142,-4.850335611924423
9143,-5.079705325066936
9144,-5.317651295259425
9145,-5.565523453753579
9146,-5.824448828773981
9147,-6.095322005624395
9148,-6.3787889165799765
9149,-6.675223449258559
9150,-6.984697869697879
9151,-7.306945957892164
9152,-7.64132077833312
9153,-7.986747762226261
9154,-8.341675740957912
9155,-8.704028924305673
9156,-9.071163608704087
9157,-9.43983486942696
9158,-9.806179390976556
9159,-10.165721361948341
9160,-10.51340866805959
9161,-10.843686113662741
9162,-11.150611695750122
9163,-11.428016188027243
9164,-11.669710864365262
9165,-11.869730103257991
9166,-12.022601039671999
9167,-12.123622427158162
9168,-12.169131378995827
9169,-12.156734906768417
9170,-12.085483939503366
9171,-11.955968915753058
9172,-11.770327637921836
9173,-11.532162920718013
9174,-11.246377979532648
9175,-10.918938329458287
9176,-10.556600632927834
9177,-10.166604087974434
9178,-9.756372542708865
9179,-9.333238422694093
9180,-8.904204129862318
9181,-8.475752973317515
9182,-8.053712807864775
9183,-7.643169935210163
9184,-7.248430144143871
9185,-6.8730200941613555
9186,-6.5197205541767
9187,-6.190620031735015
9188,-5.887186438950599
9189,-5.610346707934196
9190,-5.360569425007533
9191,-5.1379464178351855
9192,-4.942270584467272
9193,-4.773105957191875
9194,-4.629853673419084
9195,-4.511806927811186
9196,-4.418199341355815
9197,-4.348245321245981
9198,-4.301173133818301
9199,-4.27625127863021
9200,-4.272808818863563
9201,-4.2902502864156675
9202,-4.328065769906825
9203,-4.385836700772768
9204,-4.46323773953643
9205,-4.5600348771933605
9206,-4.676081068422635
9207,-4.811306949096185
9208,-4.965709276151074
9209,-5.139335767454872
9210,-5.332266199969353
9211,-5.544588936164784
9212,-5.776372474130222
9213,-6.027632064104323
9214,-6.298290826757868
9215,-6.58813478355696
9216,-6.896760975421566
9217,-7.223516848934464
9218,-7.567435365852789
9219,-7.927165157495038
9220,-8.300897143250488
9221,-8.686290633529694
9222,-9.080401729250978
9223,-9.479617574156578
9224,-9.879612091588127
9225,-10.275339429055725
9226,-10.661035266003777
9227,-11.030286247813342
9228,-11.376144345379453
9229,-11.691302589355063
9230,-11.968331320691213
9231,-12.199969981106209
9232,-12.379460751517911
9233,-12.500903003884765
9234,-12.559603190523635
9235,-12.552371177201126
9236,-12.477771243187169
9237,-12.336255809135668
9238,-12.130182531850224
9239,-11.863717105954805
9240,-11.542630865241328
9241,-11.173995523301434
9242,-10.765825208820715
9243,-10.326690490189023
